標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
匯豐環球投資基金-環球高入息債券基金AM3H股澳幣計價(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金，並無保證收益及配息)(本投資標的於2023/7/1後不提供新契約連結)*,HSZ35-HSB13,澳幣,,2012/09/05,RR3,,2026/09/03,7.075,-0.28,-0.18,2.34,17.4,,2.65,0.12,0.72,7.075,628百萬,,正常狀態
聯博 - 歐洲收益基金AA股(穩定月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB76-AB055,澳幣,,2014/01/14,RR3,,2026/09/04,9.49,-0.18,-0.14,2.33,17.45,,3.1,0.1,1,9.49,"1,087百萬",,正常狀態
聯博 - 歐洲收益基金AA股(穩定月配息)-美元避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB75-AB050,美元,,2014/01/14,RR3,,2026/09/04,9.98,-0.38,-0.47,2.3,19.98,,3.09,0.1,1,9.98,"1,087百萬",,正常狀態
瀚亞投資- 美國非投資等級債券基金Andmc1紐幣避險(穩定月配息)(本基金配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,IOF66-PCA27,紐幣,,2013/12/09,RR3,,2026/09/04,5.364,-0.01,0.94,2.29,20.22,,1.69,0.18,0.63,5.364,364百萬,,已下架但可原定期(不)定額
摩根JPM貨幣基金-港元,JFZ48-JF017,港幣,,1983/06/16,RR1,,2026/09/03,188.62,0.55,1.03,2.27,9.68,,0.1,6.48,0.65,188.62,"1,002百萬",,已下架但不可繼續定期(不)定額
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(Y dis股)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ77-FL019,歐元,,2000/04/17,RR3,,2026/09/04,5.01,0.47,0.85,2.21,19.29,,2.41,0.12,0.83,5.01,288百萬,,正常狀態
東方匯理基金策略收益債券A(累積)-歐元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZ42-PIN30,歐元,,2003/04/01,RR2,,2026/09/04,11.65,-0.51,-1.02,2.19,8.88,,4.78,0.06,1.29,11.65,"2,134百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(acc股)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZA6-FL020,歐元,,2001/07/02,RR3,,2026/09/04,23.21,0.48,0.78,2.16,19.15,,2.41,0.11,0.84,23.21,288百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-歐洲非投資等級債券基金(Dis股)-月配息(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ91-FL029,歐元,,2007/07/12,RR3,,2026/09/04,5,0.38,0.72,2.13,19.12,,2.4,0.11,0.83,5,288百萬,,正常狀態
安聯美元非投資等級債券基金-AM股(穩定月配息)-南非幣避險(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),TLZD2-DS078,南非幣,,2017/12/18,RR3,,2026/09/04,101.71,-1.75,-1.66,2.12,27.19,,4.48,0.06,1.13,101.71,342百萬,,正常狀態
瀚亞投資- 亞洲債券基金Adm(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF17-PCA16,美元,,2009/06/01,RR3,,2026/09/04,7.271,-0.63,-0.73,2.1,19.86,,2.5,0.1,0.88,7.271,"2,390百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-精選收益基金(Dis股)-月配息(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,FLZB5-FL037,美元,,2007/07/12,RR2,,2026/09/04,7.78,0.09,-0.07,2.1,16.08,,1.36,0.18,0.5,7.78,540百萬,,正常狀態
PIMCO全球實質回報債券基金-E級類別(累積)-美元,PIK19-DS106,美元,,2006/03/31,RR2,,2026/09/04,20.28,-0.69,-1.46,2.06,9.39,,2.82,0.09,1.07,20.28,"2,300百萬",,正常狀態
聯博 - 短期債券基金AT股(月配息)(基金之配息來源可能為本金),ALZ58-AB016,美元,,2002/09/26,RR2,,2026/09/04,7.17,0.27,0.54,2.06,11.6,,0.79,0.3,0.24,7.17,418百萬,,正常狀態
東方匯理基金策略收益債券A(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZ40-PIN31,美元,,2003/04/01,RR2,,2026/09/04,13.54,-0.66,-1.24,2.03,17.33,,2.23,0.11,0.93,13.54,"2,134百萬",,正常狀態
富達基金 - 歐洲非投資等級債券基金 - A - 月配息(本投資標的於2023/7/1後不提供新契約連結),FTZ70-FD038,歐元,,2003/06/09,RR3,,2026/09/04,10.21,0.67,0.79,2.03,21.08,,3.04,0.08,1.1,10.21,"2,903百萬",,正常狀態
美盛西方資產全球多重策略基金-A股累積(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),WEA09-LM001,美元,,2007/05/09,RR3,,2026/09/04,181.57,-0.19,-0.35,2.03,15.92,,1.99,0.12,0.62,181.57,218百萬,,正常狀態
富達基金 - 歐洲非投資等級債券基金 - A(本投資標的於2023/7/1後不提供新契約連結),FTZ69-FD032,歐元,,2000/06/26,RR3,,2026/09/04,8.846,0.69,0.81,2.01,21.06,,2.97,0.08,1.07,8.846,"2,903百萬",,正常狀態
聯博 - 短期債券基金A2股(基金之配息來源可能為本金),ALZ40-AB009,美元,,1999/05/12,RR2,,2026/09/04,20.15,0.3,0.45,1.97,11.63,,0.89,0.24,0.3,20.15,418百萬,,正常狀態
聯博 - 短期債券基金AA股(穩定月配息)(基金之配息來源可能為本金)*,ALB66-AB048,美元,,2014/01/09,RR2,,2026/09/04,10.25,0.27,0.45,1.95,11.61,,0.86,0.24,0.31,10.25,418百萬,,正常狀態
聯博 - 短期債券基金AT股(月配息)-澳幣避險(基金之配息來源可能為本金),ALZZ3-AB031,澳幣,,2010/10/06,RR2,,2026/09/04,11.06,0.42,0.67,1.93,9.62,,0.86,0.23,0.28,11.06,418百萬,,正常狀態
聯博 - 短期債券基金AT股(月配權)-澳幣避險(基金之配息來源可能為本金),ALZZ3-AB039,澳幣,,2010/10/06,RR2,,2026/09/04,11.06,0.42,0.67,1.93,9.62,,0.86,0.23,0.28,11.06,418百萬,,正常狀態
聯博 - 全球非投資等級債券基金AT股(月配息)-紐幣避險(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ALB13-AB045,紐幣,,2012/09/28,RR3,,2026/09/04,9.18,0.06,0.66,1.93,21.06,,2.46,0.08,0.98,9.18,"11,566百萬",,正常狀態
PIMCO全球投資級別債券基金E股(基金之配息來源可能為本金),PIM09-DS038,美元,,2008/04/30,RR2,,2026/09/04,12.45,-0.48,-1.12,1.85,16.21,,2.8,0.07,1.1,12.45,"7,200百萬",,正常狀態
晉達新興市場公司債券基金C收益-2股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,GSF63-IV026,美元,,2012/04/26,RR3,,2026/09/03,12.85,-0.21,0.31,1.84,20.4,,3.79,0.06,0.62,12.85,"1,300百萬",,正常狀態
安聯全球股票基金,TLZ15-DS002,歐元,,1971/02/15,RR3,,2026/09/03,451.44,-3.05,3.08,1.84,2.99,,13.24,0.03,1.08,451.44,"1,646百萬",,已下架但可原定期(不)定額
新加坡大華新興市場債券基金(月配息)(本基金主要係投資於非投資等級之高風險債券且配息可能涉及本金)(本投資標的於2023/7/1後不提供新契約連結)*,UOB42-UOB04,美元,,2001/08/20,RR3,,2026/09/03,0.6791,-0.75,-1.1,1.82,18.78,,3.08,0.06,1.02,0.6791,52百萬,,正常狀態
法巴永續亞洲城市債券基金 C (美元)(本基金有相當比重投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),FLF58-ABN18,美元,,2013/05/17,RR3,,2026/09/03,164.58,-0.38,-0.53,1.82,13.98,,1.74,0.1,0.63,164.58,32百萬,,已下架但不可繼續定期(不)定額
東方匯理基金美元綜合債券 A2南非幣避險 (穩定月配息)(基金之配息來源可能為本金)*,PIZM2-PIN27,南非幣,,2017/06/07,RR2,,2026/09/04,499.87,-1.45,-1.86,1.82,20.97,,2.65,0.07,1.01,499.87,"2,019百萬",,正常狀態
路博邁投資基金 - NB策略收益基金A(月配息)-美元(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金)*,NBTH0-NB022,美元,,2014/10/31,RR3,,2026/09/04,7.82,-0.38,-0.97,1.79,19.18,,2.05,0.08,0.76,7.82,"7,824百萬",,正常狀態
聯博-全球非投資等級債券基金AT股(月配息)-加幣避險(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ALB24-AB098,加幣,,2011/04/15,RR3,,2026/09/04,9.17,0.04,0.64,1.78,19.59,,2.43,0.07,0.96,9.17,"11,566百萬",,正常狀態
施羅德環球基金系列- 美元債券 A1股-累積,PYZ44-SD009,美元,,2002/01/11,RR2,,2026/09/03,21.933,-0.84,-1.7,1.76,11.39,,3.07,0.05,1.14,21.933,647百萬,,正常狀態
施羅德環球基金系列-環球企業債券基金A1股-累積,PYZ48-SD024,美元,,2001/08/31,RR2,,2026/09/03,12.2122,-0.84,-0.81,1.74,14.89,,2.93,0.05,0.96,12.2122,"2,310百萬",,正常狀態
晉達美國股票基金,GSF01-IV005,美元,,2000/06/30,RR4,,2026/09/03,169.93,5.3,7.65,1.74,19.35,,11.93,0.02,0.72,169.93,109百萬,,正常狀態
法巴全球非投資等級債券基金/月配 (美元)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF74-ABN43,美元,,2010/11/26,RR3,,2026/09/03,46.18,0.49,1.25,1.73,27.2,,5.5,0.03,1.98,46.18,63百萬,,正常狀態
Pimco總回報債券基金E股,PIM32-DS037,美元,,2005/10/10,RR2,,2026/09/04,11.72,-0.6,-1.57,1.7,14.67,,2.45,0.06,1.03,11.72,"4,200百萬",,正常狀態
瑞銀(盧森堡)歐元基金,SBZ20-UBS002,歐元,,1989/10/09,RR1,,2026/09/02,887.92,0.45,0.84,1.64,7.6,,0.08,5.81,N/A,887.92,"3,933百萬",,正常狀態
晉達新興市場公司債券基金C收益-2股(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,GSF78-IV027,澳幣,,2014/06/27,RR3,,2026/09/03,11.17,0.02,0.54,1.63,17.26,,3.84,0.04,0.59,11.17,"1,300百萬",,正常狀態
PIMCO全球投資級別債券基金M級(月配息)(基金之配息來源可能為本金),PIM47-DS042,美元,,2012/09/28,RR2,,2026/09/04,9.37,-0.43,-1.35,1.6,15.97,,2.65,0.04,1.05,9.37,"7,200百萬",,正常狀態
安聯美國收益基金-AMg穩定月收總收益類股(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,TLZG9-DS091,美元,,2020/04/15,RR3,,2026/09/04,7.2336,-0.37,-0.78,1.57,15.14,,2.16,0.05,0.71,7.2336,348百萬,,正常狀態
東方匯理基金策略收益債券 A (月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZ41-PIN04,美元,,2005/08/23,RR2,,2026/09/04,41.79,-1.08,-1.66,1.56,16.85,,2.36,0.04,0.97,41.79,"2,134百萬",,正常狀態
法巴永續亞洲城市債券基金-月配RH (澳幣)(本基金有相當比重投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF92-PV031,澳幣,,2013/02/18,RR3,,2026/09/03,55.7,-0.54,-0.62,1.55,11.34,,1.75,0.05,0.62,55.7,32百萬,,已下架但不可繼續定期(不)定額
摩根JPM環球企業債券基金累積-美元,JFZ96-JF066,美元,,2009/02/27,RR2,,2026/09/03,20.46,-1.11,-1.35,1.49,15.79,,2.82,0.03,0.93,20.46,"6,103百萬",,正常狀態
摩根JPM環球企業債券基金(月配息)(本基金之配息來源可能為本金)*,JFZ97-JF052,美元,,2010/09/03,RR2,,2026/09/03,88.42,-1.11,-1.33,1.48,15.79,,2.79,0.03,0.92,88.42,"6,103百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-美國政府基金(Dis股)-月配息(本基金之配息來源可能為本金)*,FLZ33-FL035,美元,,1991/02/28,RR2,,2026/09/04,6.99,-0.66,-1.72,1.44,10.62,,2.11,0.03,0.85,6.99,648百萬,,正常狀態
貝萊德環球企業債券基金A8股澳幣避險(月配息)(基金之配息來源可能為本金)*,SHZO4-ML052,澳幣,,2013/02/20,RR2,,2026/09/04,9.47,-0.79,-1.05,1.43,13.75,,2.37,0.03,0.94,9.47,"1,473百萬",,正常狀態
貝萊德環球企業債券基金 A6 美元(月配息)(基金之配息來源可能為本金)*,SHZN4-ML046,美元,,2012/06/06,RR2,,2026/09/04,9.61,-0.98,-1.34,1.41,16.37,,2.57,0.02,1.04,9.61,"1,473百萬",,正常狀態
Pimco短年期債券基金E股,PIM34-DS035,美元,,2007/09/21,RR2,,2026/09/04,13.68,0.15,0,1.41,11.86,,0.7,0.07,1.03,13.68,513百萬,,正常狀態
法巴永續亞洲城市債券基金-月配 (美元)(本基金有相當比重投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF72-ABN42,美元,,2010/11/26,RR3,,2026/09/03,58.58,-0.78,-0.92,1.41,13.53,,1.8,0.03,0.63,58.58,32百萬,,已下架但不可繼續定期(不)定額
聯博 - 永續主題基金A股(基金之配息來源可能為本金),ALH13-AB024,美元,,1996/08/01,RR4,,2026/09/04,45.03,-1.62,6.45,1.35,19.47,,11.35,0.02,1.02,45.03,"1,229百萬",,正常狀態
高盛基金III - 高盛環球非投資等級債券基金X股對沖級別歐元(月配息)(本基金之配息來源可能為本金且本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,ANZ79-ING01,歐元,,2009/10/22,RR3,,2026/09/03,356.22,0.07,0.03,1.34,14.67,,1.95,0.01,0.77,356.22,"1,468百萬",,正常狀態
摩根JPM美國基金(澳幣),JFZB6-JF074,澳幣,,2013/07/22,RR4,,2026/09/03,59.91,-0.58,5.2,1.3,42.58,,9.6,0.01,0.54,59.91,"7,728百萬",,正常狀態
東方匯理基金策略收益債券 A 澳幣避險 (穩定月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZC4-PIN29,澳幣,,2014/11/03,RR2,,2026/09/04,22.37,-1.27,-1.74,1.3,14.27,,2.44,0.01,0.97,22.37,"2,134百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-亞洲債券基金(acc股)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZA8-FL018,美元,,2005/10/25,RR3,,2026/09/04,16.51,5.29,0.92,1.29,5.43,,6.08,0.01,0.14,16.51,64百萬,,正常狀態
M＆G收益優化基金A(月配息)-美元避險 F(本基金配息來源可能為本金)*,MMG58-PCA61,美元,,2020/03/02,RR3,,2026/09/03,81.5502,-2.14,-2.41,1.29,14.07,,3.41,0.08,1.19,81.5502,"7,460百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-亞洲債券基金(Dis股)-月配息(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ78-FL030,美元,,2005/10/25,RR3,,2026/09/04,7.15,5.27,0.82,1.27,5.41,,6.21,0.01,0.17,7.15,64百萬,,正常狀態
貝萊德美元優質債券基金A2股,SHZ77-ML011,美元,,1989/04/07,RR2,,2026/09/04,35,-0.77,-1.8,1.19,11.75,,2.52,-0.002,1.07,35,539百萬,,正常狀態
東方匯理基金策略收益債券 A (穩定月配息) - 美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIZO5-PIN24,美元,,2017/06/06,RR2,,2026/09/04,26.95,-1.5,-2.08,1.11,16.25,,2.53,-0.01,1,26.95,"2,134百萬",,正常狀態
景順環球高評級企業債券基金E股-美元,CTZO9-IVC37,美元,,2020/03/04,RR2,,2026/09/03,10.184,-1,-1.41,1.08,16.32,,2.82,-0.01,0.96,10.184,"1,213百萬",,正常狀態
景順環球高評級企業債券基金E股(穩定月配息)-澳幣對沖(基金之配息來源可能為本金)*,CTZP1-IVC39,澳幣,,2020/03/04,RR2,,2026/09/03,6.8042,-0.81,-1.14,1.08,13.74,,2.78,-0.01,0.93,6.8042,"1,213百萬",,正常狀態
景順環球高評級企業債券基金E股(穩定月配息)-美元(基金之配息來源可能為本金)*,CTZP0-IVC38,美元,,2020/03/04,RR2,,2026/09/03,6.8329,-1.01,-1.41,1.07,16.29,,2.81,-0.01,0.96,6.8329,"1,213百萬",,正常狀態
摩根JPM美國複合收益基金(美元)-A 股(分派)(本基金之配息來源可能為本金)*,JFZ75-JF025,美元,,2000/09/15,RR2,,2026/09/03,11.34,-0.7,-1.99,1.01,10.87,,2.61,-0.02,1.01,11.34,"4,270百萬",,正常狀態
高盛基金III - 高盛投資級公司債基金X股美元(月配息)(本基金之配息來源可能為本金)*,ANZ91-ING17,美元,,2011/05/02,RR2,,2026/09/03,86.1,-1.46,-2.32,0.98,13.68,,2.89,-0.05,1.09,86.1,"3,402百萬",,已下架但可原定期(不)定額
高盛基金III - 高盛投資級公司債基金X股美元(本基金之配息來源可能為本金),ANZ84-ING83,美元,,2011/05/02,RR2,,2026/09/03,1551.46,-1.46,-2.32,0.98,13.68,,2.89,-0.05,1.09,1551.46,"3,402百萬",,已下架但可原定期(不)定額
摩根JPM美國複合收益基金(美元)-A 股(月配息)(本基金之配息來源可能為本金)*,JFZ93-JF051,美元,,2010/04/06,RR2,,2026/09/03,8.13,-0.68,-1.93,0.95,10.91,,2.59,-0.03,1.01,8.13,"4,270百萬",,正常狀態
摩根JPM美國複合收益基金(美元)-A 股(月配權)(本基金之配息來源可能為本金)*,JFZ93-JF061,美元,,2010/04/06,RR2,,2026/09/03,8.13,-0.68,-1.93,0.95,10.91,,2.59,-0.03,1.01,8.13,"4,270百萬",,正常狀態
高盛基金III - 高盛投資級公司債基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金)*,ANZC8-ING21,澳幣,,2012/08/22,RR2,,2026/09/03,195.57,-1.27,-2.17,0.8,11.28,,2.83,-0.07,1.08,195.57,"3,402百萬",,已下架但可原定期(不)定額
聯博-全球靈活收益基金AT級別(月配息)-美元(基金之配息來源可能為本金),ALBJ2-AB107,美元,,2012/02/03,RR2,,2026/09/04,15.21,-0.37,-1.02,0.71,10.46,,2.09,-0.07,0.84,15.21,"1,097百萬",,正常狀態
MFS全盛美國政府債券A1-美元,MFZ49-MFS03,美元,,2005/09/26,RR2,,2026/09/03,17.95,-0.55,-2.13,0.62,9.58,,2.41,-0.07,0.93,17.95,257百萬,,正常狀態
法巴永續高評等企業債券基金(月配息)-美元(基金之配息來源可能為本金),FLFM1-PV045,美元,,2021/10/15,RR2,,2026/09/03,67.43,-1.65,-1.78,0.58,14.76,,2.87,-0.06,0.86,67.43,296百萬,,正常狀態
MFS全盛美國政府債券A2(月配息)-美元,MFZA1-MFS04,美元,,1998/10/05,RR2,,2026/09/03,8.64,-0.59,-2.12,0.57,9.67,,2.37,-0.08,0.91,8.64,257百萬,,正常狀態
聯博 - 美國收益基金A2股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ10-AB007,美元,,1998/10/26,RR3,,2026/09/04,33.56,-0.59,-1.15,0.48,16.04,,1.79,-0.12,0.64,33.56,"19,190百萬",,正常狀態
法巴永續優化波動全球股票基金/月配 (美元)(基金之配息來源可能為本金),FLFF8-PV039,美元,,2015/04/16,RR3,,2026/09/03,142.65,6.51,6.5,0.47,25.49,,8.5,-0.01,0.34,142.65,292百萬,,正常狀態
聯博 - 美國收益基金AA股(穩定月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB62-AB049,美元,,2014/01/09,RR3,,2026/09/04,8.77,-0.55,-1.06,0.46,16.1,,1.7,-0.13,0.6,8.77,"19,190百萬",,正常狀態
聯博 - 美國收益基金AA股 穩定月配(月配權)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB62-AB078,美元,,2014/01/09,RR3,,2026/09/04,8.77,-0.55,-1.06,0.46,16.1,,1.7,-0.13,0.6,8.77,"19,190百萬",,正常狀態
聯博 - 美國收益基金AT股(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-AB027,澳幣,,2010/07/30,RR3,,2026/09/04,9.97,-0.45,-0.96,0.46,13.47,,1.72,-0.13,0.61,9.97,"19,190百萬",,正常狀態
聯博 - 美國收益基金AT股(月配權)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZW5-AB037,澳幣,,2010/07/30,RR3,,2026/09/04,9.97,-0.45,-0.96,0.46,13.47,,1.72,-0.13,0.61,9.97,"19,190百萬",,正常狀態
聯博 - 美國收益基金AA股(穩定月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB63-AB052,澳幣,,2014/01/14,RR3,,2026/09/04,8.26,-0.45,-0.95,0.45,13.44,,1.69,-0.13,0.58,8.26,"19,190百萬",,正常狀態
聯博 - 美國收益基金AA股 穩定月配(月配權)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALB63-AB079,澳幣,,2014/01/14,RR3,,2026/09/04,8.26,-0.45,-0.95,0.45,13.44,,1.69,-0.13,0.58,8.26,"19,190百萬",,正常狀態
瀚亞投資- 美國優質債券基金ADM級(月配息)(本基金配息來源可能為本金)*,IOF14-PCA03,美元,,2009/06/01,RR2,,2026/09/04,9.629,-1.76,-2.1,0.45,14.2,,2.64,-0.08,1.02,9.629,419百萬,,正常狀態
施羅德環球基金系列 - 歐元企業債券 A1股-累積,PYZ60-SD018,歐元,,2003/02/17,RR2,,2026/09/03,22.0923,-0.82,-0.89,0.43,13.86,,2.75,-0.08,0.71,22.0923,"16,887百萬",,正常狀態
貝萊德環球政府債券基金A2股,SHZ24-ML008,美元,,1987/05/14,RR2,,2026/09/04,30.52,-0.59,-1.8,0.43,9.71,,2.58,-0.09,1.02,30.52,775百萬,,正常狀態
聯博 - 美國收益基金AT股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ59-AB018,美元,,2002/09/16,RR3,,2026/09/04,6.14,-0.66,-1.13,0.37,16.02,,1.73,-0.14,0.62,6.14,"19,190百萬",,正常狀態
聯博 - 美國收益基金AT股(月配權)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ59-AB035,美元,,2002/09/16,RR3,,2026/09/04,6.14,-0.66,-1.13,0.37,16.02,,1.73,-0.14,0.62,6.14,"19,190百萬",,正常狀態
摩根JPM新興市場企業債券基金(美元)-(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,JFZB3-JF070,美元,,2012/10/17,RR3,,2026/09/03,70.05,-1.03,-2.15,0.37,19.63,,3.03,-0.08,0.78,70.05,564百萬,,已下架但不可繼續定期(不)定額
聯博 - 歐洲收益基金A2股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ85-AB022,歐元,,1999/02/26,RR3,,2026/09/04,22.21,-0.72,-1.33,0.36,13.43,,3.14,-0.08,1.03,22.21,"1,087百萬",,正常狀態
施羅德環球基金系列 - 亞洲債券 A1股-累積(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PYZ45-SD002,美元,,2002/05/31,RR3,,2026/09/03,15.5179,0.04,-0.73,0.33,11.03,,2.05,-0.12,0.53,15.5179,140百萬,,正常狀態
施羅德環球基金系列-亞洲債券基金A1股-月配息(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PYZ56-SD022,美元,,2003/01/03,RR3,,2026/09/03,4.4136,0.04,-0.73,0.33,11.03,,2.05,-0.12,0.53,4.4136,140百萬,,正常狀態
聯博 - 歐洲收益基金AT股(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALZ87-AB020,歐元,,2003/10/09,RR3,,2026/09/04,5.67,-0.7,-1.37,0.32,13.47,,3.15,-0.08,1.02,5.67,"1,087百萬",,正常狀態
施羅德環球基金系列-香港股票基金A1股-累積,PYZ55-SD025,港幣,,2002/08/09,RR4,,2026/09/03,421.7246,-1.37,-1.45,0.3,16.05,,17.14,0.01,0.77,421.7246,"6,286百萬",,正常狀態
安聯歐洲債券基金,TLZ09-DS014,歐元,,1988/06/20,RR2,,2026/09/03,48.32,-0.76,-1.47,0.27,6.69,,2.55,-0.1,0.65,48.32,264百萬,,已下架但可原定期(不)定額
瀚亞投資- 美國特優級債券基金ADM級(月配息)(本基金配息來源可能為本金)*,IOF13-PCA11,美元,,2009/06/01,RR2,,2026/09/04,9.46,-1.9,-2.16,0.22,11.17,,2.8,-0.1,1.06,9.46,226百萬,,正常狀態
瀚亞投資- 優質公司債基金Aadm澳幣避險(月配息)(本基金配息來源可能為本金)*,IOF38-PCA18,澳幣,,2012/06/18,RR2,,2026/09/04,7.77,-1.54,-2.05,0.05,9.65,,2.5,-0.13,1,7.77,"2,844百萬",,正常狀態
安聯國際債券基金,TLZ03-DS015,歐元,,1969/02/17,RR2,,2026/09/03,39.49,-0.78,-2.08,0.04,0.89,,3.64,-0.09,0.99,39.49,260百萬,,已下架但可原定期(不)定額
摩根JPM新興市場企業債券基金(澳幣對沖)-(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,JFZB4-JF069,澳幣,,2013/07/17,RR3,,2026/09/03,7.08,-0.98,-2.21,-0.03,16.63,,2.97,-0.12,0.72,7.08,564百萬,,已下架但不可繼續定期(不)定額
富達全球優質債券基金A股C(月配息)-日圓避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,FTZA52-FD065,日圓,,2024/08/28,RR2,,2026/09/04,865.8,-0.42,-1.29,-0.05,N/A,,2.78,-0.13,0.05,865.8,"4,219百萬",,正常狀態
安本-全方位中國可持續股票基金A股-美元,ANH01-ABG05,美元,,2006/03/24,RR4,,2026/09/04,27.9206,-3.96,1.9,-0.24,18.71,,17.47,-0.002,0.99,27.9206,585百萬,,已下架但可原定期(不)定額
安聯美元非投資等級債券基金-AM股(穩定月配息)-美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),TLH08-DS077,美元,,2010/08/02,RR3,,2026/09/04,5.473,-2.49,-2.94,-0.27,17.55,,4.53,-0.09,1.16,5.473,342百萬,,正常狀態
富達基金 - 美元債券基金 - A,FTZ33-FD035,美元,,1990/11/12,RR2,,2026/09/04,6.857,-1.2,-2.67,-0.35,8.12,,2.61,-0.17,1.14,6.857,"3,499百萬",,正常狀態
富達基金 - 美元債券基金 - A - 月配息,FTZ71-FD036,美元,,2003/06/09,RR2,,2026/09/04,10.93,-1.19,-2.68,-0.35,9.85,,2.62,-0.17,1.15,10.93,"3,499百萬",,正常狀態
